Easting,Northing
464115,5805055
464165,5805345
464105,5805145
463415,5805275
463365,5805065
463265,5804955
463805,5805345
463605,5805315
463695,5805225
463435,5805075
463965,5805065
463455,5804785
463295,5804615
463589,5804956
463437,5804588
463169,5804756
463277,5805150
463220,5804901
463430,5805340
463509,5804885
463401,5804853
463288,5804785
463770,5805271
463703,5805166
464041,5805277
463234,5805033
463613,5805252
463789,5805277
463954,5805017
463542,5805184
463339,5804604
463366,5804968
463453,5805215
463941,5805221
463574,5805023
463325,5805028
463164,5804671
463233,5804663
463523,5805324
463527,5804771
463375,5804777
463885,5805195
463947,5805290
