LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI
0.8368,0.7162,0.8383,0.7159,0.7164,0.7143,0.5849,0.7153,0.7133,0.7161,0.7574,0.7594,0.7163,0.7598,0.7162,0.8388,0.7595,0.7666,0.76,1.4864,0.7601,0.7598,0.7661,0.7153,1.4862,0.7161,0.7163,0.5568,0.8367,0.5836,0.8367,0.7142,0.7134,0.7144,0.716,0.7599,0.7154,0.7162,0.7594,0.8381,0.7164,0.716,0.8373
0.8716,0.7469,0.8729,0.7466,0.7471,0.7448,0.611,0.7459,0.7438,0.7468,0.7894,0.7916,0.747,0.7917,0.7469,0.8734,0.7917,0.7992,0.7922,1.5366,0.7923,0.792,0.7986,0.7459,1.5363,0.7468,0.747,0.5819,0.8714,0.6096,0.8714,0.7447,0.7439,0.7449,0.7467,0.7921,0.7461,0.7469,0.7915,0.8726,0.7471,0.7467,0.8719
0.9123,0.7833,0.9136,0.783,0.7836,0.7811,0.6422,0.7823,0.78,0.7832,0.8273,0.8293,0.7835,0.8294,0.7834,0.9141,0.8294,0.8375,0.83,1.5933,0.8301,0.8297,0.8369,0.7823,1.5931,0.7833,0.7832,0.6118,0.9121,0.6407,0.9121,0.781,0.7801,0.7812,0.7831,0.8298,0.7824,0.7834,0.8293,0.9133,0.7836,0.7831,0.9125
0.9586,0.8252,0.96,0.8249,0.8255,0.8228,0.6783,0.8241,0.8216,0.8251,0.8708,0.8724,0.8254,0.8725,0.8253,0.9604,0.8725,0.8813,0.8732,1.6563,0.8732,0.8728,0.8806,0.8241,1.656,0.8252,0.8247,0.6465,0.9584,0.6766,0.9583,0.8227,0.8217,0.8229,0.825,0.8731,0.8242,0.8252,0.8724,0.9596,0.8255,0.825,0.9587
1.0055,0.8681,1.007,0.8678,0.8684,0.8655,0.7154,0.8669,0.8642,0.868,0.9152,0.9163,0.868,0.9163,0.8682,1.0073,0.9163,0.9259,0.9172,1.7192,0.9171,0.9167,0.9251,0.8669,1.7188,0.8681,0.8669,0.6823,1.0053,0.7136,1.0053,0.8654,0.8643,0.8657,0.8679,0.917,0.8671,0.8677,0.9163,1.0065,0.8684,0.8679,1.0056
1.0274,0.8885,1.0289,0.8882,0.8889,0.8859,0.7334,0.8873,0.8845,0.8884,0.9363,0.937,0.8882,0.9368,0.8886,1.0292,0.9369,0.9469,0.9379,1.7464,0.9377,0.9373,0.946,0.8873,1.7461,0.8885,0.887,0.6997,1.0272,0.7316,1.0272,0.8857,0.8847,0.886,0.8883,0.9377,0.8875,0.8879,0.9369,1.0283,0.8887,0.8883,1.0275
1.0581,0.917,1.0595,0.9167,0.9174,0.9142,0.7582,0.9157,0.9128,0.9167,0.9655,0.9657,0.9164,0.9655,0.9171,1.0598,0.9656,0.9761,0.9668,1.7868,0.9664,0.966,0.9751,0.9158,1.7863,0.917,0.9147,0.7237,1.0579,0.7563,1.0578,0.9141,0.9129,0.9144,0.9168,0.9666,0.9159,0.9159,0.9656,1.0589,0.917,0.9168,1.0581
1.0577,0.9167,1.0591,0.9163,0.917,0.9139,0.7579,0.9153,0.9124,0.9163,0.9652,0.9653,0.916,0.9651,0.9167,1.0594,0.9653,0.9757,0.9664,1.7861,0.966,0.9656,0.9747,0.9154,1.7856,0.9166,0.9144,0.7234,1.0575,0.756,1.0574,0.9137,0.9126,0.914,0.9165,0.9662,0.9156,0.9156,0.9652,1.0585,0.9166,0.9164,1.0576
1.0902,0.947,1.0916,0.9466,0.9474,0.9441,0.7843,0.9456,0.9425,0.9464,0.9963,0.9958,0.946,0.9954,0.9471,1.0918,0.9957,1.0067,0.997,1.8292,0.9964,0.996,1.0056,0.9457,1.8287,0.947,0.9438,0.7488,1.09,0.7822,1.0899,0.9439,0.9427,0.9442,0.9468,0.9968,0.9458,0.9453,0.9957,1.091,0.9467,0.9467,1.0901
1.1267,0.9813,1.1282,0.9809,0.9817,0.9783,0.8142,0.9799,0.9766,0.9804,1.0314,1.03,0.9798,1.0294,0.9814,1.1281,1.0298,1.0415,1.0314,1.8777,1.0306,1.0301,1.0403,0.9799,1.8772,0.9813,0.9769,0.7776,1.1266,0.812,1.1264,0.9781,0.9768,0.9784,0.9811,1.0311,0.9801,0.9788,1.0299,1.1273,0.9806,0.9811,1.1265
1.1669,1.0193,1.1683,1.0192,1.0201,1.0164,0.8476,1.0178,1.0146,1.0183,1.0705,1.0678,1.0173,1.0669,1.0197,1.1681,1.0674,1.0799,1.0694,1.9302,1.0682,1.0678,1.0785,1.0181,1.9296,1.0196,1.0134,0.8099,1.1668,0.8453,1.1665,1.0162,1.0148,1.0165,1.0191,1.069,1.0183,1.0159,1.0676,1.1673,1.0184,1.0194,1.1665
1.1859,1.0379,1.1873,1.0378,1.0388,1.035,0.8645,1.0364,1.0333,1.0367,1.0893,1.086,1.0355,1.0849,1.0385,1.187,1.0855,1.0984,1.0877,1.9526,1.0862,1.0858,1.0968,1.0369,1.9519,1.0382,1.0311,0.8263,1.1858,0.8621,1.1855,1.0348,1.0335,1.0352,1.0376,1.0872,1.0371,1.034,1.0857,1.1862,1.0368,1.038,1.1854
1.1855,1.0375,1.1868,1.0374,1.0384,1.0346,0.8642,1.036,1.0329,1.0363,1.0889,1.0855,1.0352,1.0845,1.0381,1.1865,1.0851,1.098,1.0873,1.9518,1.0858,1.0854,1.0964,1.0365,1.9511,1.0378,1.0307,0.826,1.1853,0.8617,1.1851,1.0344,1.0331,1.0348,1.0373,1.0868,1.0367,1.0336,1.0853,1.1858,1.0364,1.0376,1.1849
1.185,1.0371,1.1864,1.037,1.038,1.0342,0.8638,1.0356,1.0325,1.0359,1.0885,1.0851,1.0348,1.0841,1.0377,1.1861,1.0846,1.0976,1.0869,1.9511,1.0854,1.085,1.096,1.0361,1.9504,1.0374,1.0303,0.8257,1.1849,0.8614,1.1846,1.034,1.0327,1.0344,1.0369,1.0864,1.0363,1.0332,1.0849,1.1853,1.036,1.0372,1.1845
1.1845,1.0367,1.1859,1.0366,1.0376,1.0338,0.8635,1.0351,1.032,1.0355,1.088,1.0847,1.0343,1.0836,1.0373,1.1856,1.0842,1.0971,1.0864,1.9502,1.0849,1.0845,1.0955,1.0356,1.9495,1.037,1.0299,0.8253,1.1844,0.8611,1.1841,1.0336,1.0322,1.034,1.0364,1.086,1.0358,1.0328,1.0844,1.1848,1.0356,1.0367,1.184
1.1841,1.0363,1.1854,1.0362,1.0372,1.0334,0.8631,1.0347,1.0317,1.0351,1.0876,1.0843,1.0339,1.0832,1.0369,1.1851,1.0838,1.0967,1.086,1.9495,1.0845,1.0841,1.0951,1.0352,1.9488,1.0366,1.0295,0.825,1.184,0.8607,1.1837,1.0332,1.0318,1.0336,1.036,1.0855,1.0354,1.0324,1.084,1.1844,1.0352,1.0364,1.1835
1.1837,1.0359,1.185,1.0358,1.0368,1.033,0.8628,1.0344,1.0313,1.0347,1.0872,1.0839,1.0336,1.0828,1.0365,1.1847,1.0834,1.0963,1.0856,1.9488,1.0841,1.0837,1.0947,1.0349,1.9481,1.0362,1.0291,0.8247,1.1835,0.8604,1.1833,1.0328,1.0315,1.0332,1.0356,1.0852,1.0351,1.032,1.0836,1.1839,1.0348,1.036,1.1831
1.1832,1.0355,1.1845,1.0354,1.0364,1.0326,0.8625,1.034,1.0309,1.0343,1.0868,1.0835,1.0332,1.0824,1.0361,1.1842,1.083,1.0959,1.0852,1.948,1.0837,1.0833,1.0943,1.0345,1.9473,1.0358,1.0287,0.8244,1.1831,0.8601,1.1828,1.0324,1.0311,1.0328,1.0353,1.0847,1.0347,1.0316,1.0832,1.1835,1.0344,1.0356,1.1827
1.2085,1.0589,1.2099,1.0588,1.0598,1.0559,0.8834,1.0573,1.0541,1.0577,1.1108,1.1074,1.0565,1.1064,1.0595,1.2096,1.1069,1.1203,1.1092,1.9776,1.1077,1.1073,1.1187,1.0578,1.9769,1.0592,1.052,0.8446,1.2083,0.8809,1.2081,1.0557,1.0543,1.0561,1.0586,1.1087,1.058,1.0549,1.1071,1.2088,1.0578,1.0589,1.2079
1.2472,1.0944,1.2487,1.0943,1.0954,1.0912,0.9149,1.0927,1.0893,1.0932,1.1473,1.144,1.092,1.1429,1.095,1.2484,1.1435,1.1575,1.1458,2.0244,1.1443,1.1438,1.1558,1.0932,2.0237,1.0947,1.0873,0.8751,1.247,0.9122,1.2468,1.091,1.0895,1.0914,1.0941,1.1453,1.0934,1.0903,1.1437,1.2476,1.0933,1.0944,1.2467
1.2727,1.1182,1.2743,1.118,1.1192,1.1149,0.9363,1.1164,1.1129,1.1169,1.1716,1.1683,1.1157,1.1672,1.1188,1.274,1.1678,1.1823,1.1702,2.0534,1.1687,1.1682,1.1805,1.1169,2.0527,1.1185,1.111,0.896,1.2726,0.9335,1.2723,1.1146,1.1131,1.1151,1.1179,1.1697,1.1172,1.1141,1.168,1.2732,1.117,1.1182,1.2722
1.2999,1.1434,1.3015,1.1433,1.1445,1.14,0.959,1.1416,1.1379,1.1421,1.1974,1.1942,1.1409,1.1931,1.1441,1.3013,1.1937,1.2086,1.1961,2.086,1.1946,1.1941,1.2069,1.1421,2.0853,1.1437,1.1362,0.9181,1.2997,0.9562,1.2995,1.1398,1.1382,1.1402,1.1431,1.1956,1.1424,1.1393,1.1939,1.3004,1.1423,1.1435,1.2994
1.3306,1.1718,1.3323,1.1717,1.1729,1.1683,0.9846,1.1699,1.1661,1.1705,1.2265,1.2233,1.1693,1.2222,1.1725,1.3318,1.2228,1.2383,1.2253,2.1248,1.2237,1.2232,1.2365,1.1705,2.1241,1.1721,1.1644,0.9429,1.3304,0.9816,1.3301,1.168,1.1664,1.1685,1.1715,1.2248,1.1707,1.1676,1.223,1.3309,1.1707,1.1719,1.3301
1.3534,1.1934,1.3552,1.1933,1.1945,1.1898,1.0042,1.1915,1.1875,1.1921,1.2485,1.2453,1.1909,1.2441,1.1941,1.3548,1.2448,1.2608,1.2474,2.1539,1.2457,1.2451,1.2588,1.192,2.1531,1.1937,1.186,0.962,1.3533,1.0011,1.353,1.1895,1.1878,1.19,1.1931,1.2469,1.1923,1.1891,1.245,1.3538,1.1923,1.1935,1.353
1.3528,1.1929,1.3546,1.1927,1.194,1.1892,1.0037,1.1909,1.187,1.1915,1.248,1.2448,1.1903,1.2435,1.1935,1.3542,1.2443,1.2602,1.2468,2.1528,1.2451,1.2445,1.2582,1.1915,2.1521,1.1932,1.1854,0.9616,1.3526,1.0006,1.3523,1.1889,1.1872,1.1894,1.1925,1.2463,1.1917,1.1886,1.2445,1.3532,1.1917,1.1929,1.3523
1.3523,1.1924,1.3541,1.1922,1.1935,1.1887,1.0033,1.1904,1.1865,1.1911,1.2475,1.2443,1.1898,1.243,1.193,1.3536,1.2438,1.2597,1.2463,2.152,1.2446,1.244,1.2577,1.191,2.1512,1.1927,1.1849,0.9612,1.3521,1.0002,1.3518,1.1885,1.1867,1.1889,1.1921,1.2458,1.1912,1.1881,1.244,1.3526,1.1912,1.1924,1.3518
1.3518,1.1919,1.3535,1.1918,1.193,1.1883,1.0029,1.19,1.186,1.1906,1.247,1.2438,1.1894,1.2425,1.1926,1.3531,1.2433,1.2593,1.2458,2.1511,1.2441,1.2436,1.2572,1.1905,2.1504,1.1922,1.1845,0.9608,1.3516,0.9999,1.3513,1.188,1.1863,1.1885,1.1916,1.2453,1.1908,1.1876,1.2435,1.3521,1.1908,1.1919,1.3513
1.3512,1.1915,1.353,1.1913,1.1926,1.1878,1.0026,1.1895,1.1856,1.1901,1.2465,1.2433,1.1889,1.2421,1.1921,1.3526,1.2428,1.2588,1.2453,2.1503,1.2436,1.2431,1.2568,1.1901,2.1496,1.1918,1.184,0.9604,1.3511,0.9995,1.3508,1.1875,1.1858,1.188,1.1911,1.2448,1.1903,1.1872,1.243,1.3516,1.1903,1.1915,1.3507
1.3767,1.2154,1.3789,1.2152,1.2164,1.2113,1.0235,1.2134,1.2091,1.214,1.271,1.2675,1.2128,1.2662,1.216,1.3784,1.267,1.2833,1.2697,2.1848,1.2678,1.2673,1.2813,1.214,2.184,1.2157,1.2078,0.9805,1.3765,1.0205,1.3762,1.211,1.2093,1.2115,1.215,1.2692,1.2142,1.211,1.2672,1.3775,1.2142,1.2154,1.3761
1.4171,1.2529,1.4201,1.2528,1.254,1.2482,1.056,1.2511,1.2461,1.2516,1.3098,1.3057,1.2503,1.3043,1.2536,1.4195,1.3051,1.322,1.308,2.2426,1.3059,1.3054,1.3199,1.2516,2.2418,1.2533,1.2449,1.0116,1.417,1.053,1.4166,1.248,1.2463,1.2484,1.2526,1.3074,1.2519,1.2485,1.3054,1.4186,1.2517,1.253,1.4165
1.4449,1.2794,1.4484,1.2793,1.2805,1.2742,1.0795,1.2775,1.2721,1.278,1.3369,1.3323,1.2767,1.3308,1.2801,1.4477,1.3317,1.3489,1.3346,2.2791,1.3324,1.3319,1.3468,1.2781,2.2783,1.2797,1.271,1.0341,1.4448,1.0765,1.4444,1.2739,1.2723,1.2744,1.2791,1.3341,1.2783,1.2749,1.332,1.4469,1.2781,1.2794,1.4442
1.4841,1.3164,1.4882,1.3163,1.3175,1.3106,1.112,1.3146,1.3085,1.315,1.3749,1.3696,1.3136,1.368,1.3171,1.4874,1.3689,1.3866,1.3719,2.3323,1.3695,1.3691,1.3845,1.3152,2.3314,1.3167,1.3074,1.0653,1.4839,1.1091,1.4836,1.3103,1.3087,1.3108,1.3161,1.3714,1.3154,1.3118,1.3692,1.4866,1.3151,1.3165,1.4833
1.5344,1.3642,1.5394,1.3641,1.3653,1.3575,1.1538,1.3624,1.3555,1.3628,1.4241,1.4175,1.361,1.4157,1.3649,1.5385,1.4167,1.4352,1.42,2.4014,1.4173,1.4169,1.433,1.363,2.4005,1.3645,1.3542,1.1054,1.5343,1.151,1.5339,1.3573,1.3557,1.3577,1.3639,1.4194,1.3632,1.3591,1.4171,1.5378,1.3628,1.3643,1.5335
1.5835,1.4114,1.5893,1.4113,1.4125,1.4039,1.1955,1.4097,1.402,1.41,1.472,1.4645,1.4077,1.4626,1.4121,1.5883,1.4637,1.4827,1.4671,2.4666,1.4641,1.4638,1.4804,1.4103,2.4656,1.4118,1.4003,1.1455,1.5835,1.1928,1.583,1.4037,1.4022,1.4041,1.4111,1.4664,1.4105,1.4056,1.4641,1.5876,1.4096,1.4115,1.5825
1.6238,1.4503,1.6303,1.4503,1.4514,1.4422,1.2301,1.4487,1.4403,1.4489,1.5115,1.5031,1.4462,1.501,1.4511,1.6292,1.5022,1.5218,1.5058,2.5193,1.5026,1.5022,1.5194,1.4493,2.5183,1.4507,1.4382,1.1788,1.6237,1.2275,1.6233,1.442,1.4405,1.4424,1.4501,1.5051,1.4495,1.444,1.5027,1.6285,1.4482,1.4505,1.6227
1.676,1.5008,1.6834,1.5008,1.5019,1.4918,1.2747,1.4992,1.49,1.499,1.5627,1.5532,1.496,1.5508,1.5016,1.6822,1.5521,1.5724,1.556,2.5897,1.5523,1.552,1.5699,1.4999,2.5886,1.5012,1.4873,1.2215,1.676,1.2721,1.6755,1.4916,1.4902,1.492,1.5006,1.5552,1.5001,1.4937,1.5527,1.6815,1.4982,1.501,1.6748
1.7338,1.5572,1.7421,1.5576,1.5587,1.5476,1.3255,1.5561,1.5458,1.5552,1.6199,1.609,1.5518,1.6064,1.5583,1.7406,1.6076,1.6288,1.6119,2.664,1.6078,1.6075,1.6262,1.5567,2.6628,1.558,1.5422,1.2704,1.7338,1.323,1.7332,1.5474,1.546,1.5478,1.5569,1.6111,1.5569,1.5494,1.6084,1.7403,1.5542,1.5578,1.7324
1.8208,1.6419,1.8304,1.6429,1.644,1.6314,1.4016,1.6415,1.6298,1.6396,1.7059,1.6923,1.6356,1.6893,1.6436,1.8287,1.6911,1.7132,1.6957,2.7762,1.6909,1.6909,1.7104,1.6421,2.7749,1.6433,1.6242,1.3437,1.8208,1.3993,1.8202,1.6312,1.63,1.6316,1.6415,1.695,1.6423,1.6327,1.6918,1.8282,1.6383,1.6431,1.8191
1.9123,1.7319,1.9234,1.7333,1.7343,1.7209,1.4831,1.7317,1.7194,1.7295,1.7971,1.781,1.7247,1.7774,1.7347,1.9213,1.7792,1.8028,1.7847,2.8935,1.779,1.7789,1.7997,1.7332,2.8921,1.7336,1.7116,1.4223,1.9124,1.4811,1.9116,1.7207,1.7195,1.7211,1.7316,1.7836,1.7334,1.7215,1.7804,1.9212,1.7278,1.7335,1.9103
1.9679,1.7874,1.9797,1.7891,1.79,1.7761,1.5344,1.7874,1.7747,1.7847,1.853,1.8349,1.7795,1.8311,1.7908,1.9774,1.8332,1.8572,1.8389,2.9605,1.8326,1.8328,1.8539,1.7895,2.959,1.7892,1.7651,1.472,1.968,1.5325,1.9671,1.7759,1.7748,1.7763,1.7871,1.8379,1.7892,1.776,1.8343,1.9771,1.7828,1.7892,1.9656
2.0454,1.8641,2.0586,1.866,1.867,1.8524,1.6039,1.8643,1.8511,1.8611,1.9305,1.9099,1.8551,1.9056,1.8684,2.0561,1.9076,1.933,1.9143,3.0617,1.9072,1.9072,1.9295,1.8672,3.0601,1.8661,1.839,1.5388,2.0456,1.6021,2.0447,1.8522,1.8512,1.8525,1.8636,1.9129,1.8663,1.8514,1.9092,2.0559,1.8587,1.8661,2.043
2.1045,1.9229,2.1186,1.9252,1.9261,1.9111,1.6579,1.9233,1.9098,1.9197,1.9899,1.967,1.9132,1.9624,1.9281,2.1159,1.9648,1.9908,1.9717,3.1358,1.9641,1.9642,1.9871,1.927,3.134,1.9251,1.8955,1.591,2.1048,1.6563,2.1038,1.9109,1.91,1.9112,1.9225,1.9705,1.9256,1.9091,1.9663,2.1157,1.9171,1.9253,2.1019
