LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI,LAI
2.182,2.0,2.1975,2.0027,2.0036,1.988,1.7282,2.0007,1.9869,1.9965,2.0677,2.0421,1.9892,2.037,2.0064,2.1944,2.0393,2.0667,2.0472,3.2358,2.0387,2.0387,2.0627,2.0053,3.2339,2.0025,1.9696,1.6587,2.1823,1.7267,2.1813,1.9878,1.987,1.9881,1.9996,2.0456,2.0032,1.9848,2.0413,2.1943,1.9935,2.0027,2.1793
2.2299,2.0484,2.246,2.0514,2.0522,2.0363,1.7733,2.0493,2.0353,2.0447,2.1164,2.0888,2.0369,2.0833,2.0555,2.2428,2.0859,2.1138,2.0942,3.2934,2.085,2.0852,2.1096,2.0545,3.2914,2.0511,2.0159,1.7024,2.2303,1.772,2.2292,2.0362,2.0354,2.0364,2.048,2.0926,2.052,2.0323,2.0879,2.2428,2.0415,2.0513,2.2269
2.2287,2.0473,2.2448,2.0503,2.0511,2.0352,1.7723,2.0482,2.0342,2.0436,2.1152,2.0876,2.0358,2.0822,2.0544,2.2416,2.0848,2.1127,2.093,3.2916,2.0839,2.0841,2.1085,2.0534,3.2896,2.05,2.0148,1.7015,2.229,1.771,2.228,2.0351,2.0343,2.0353,2.0468,2.0915,2.0509,2.0312,2.0867,2.2416,2.0404,2.0502,2.2257
2.2858,2.1049,2.3029,2.1082,2.109,2.0928,1.8257,2.1061,2.0918,2.101,2.1732,2.1434,2.0926,2.1376,2.113,2.2994,2.1401,2.169,2.1491,3.3624,2.1393,2.1393,2.1645,2.1121,3.3603,2.1078,2.0701,1.7532,2.2863,1.8245,2.2852,2.0927,2.0919,2.0929,2.1045,2.1473,2.109,2.0877,2.1424,2.2995,2.0974,2.1082,2.2827
2.3517,2.1714,2.3693,2.175,2.1757,2.1592,1.8874,2.1727,2.1583,2.1671,2.24,2.2073,2.1581,2.201,2.1805,2.3655,2.204,2.2335,2.2135,3.443,2.2027,2.2031,2.2287,2.1797,3.4408,2.1745,2.1334,1.8128,2.3523,1.8864,2.3507,2.1591,2.1584,2.1592,2.1708,2.2118,2.1759,2.1527,2.2061,2.3657,2.1632,2.1749,2.348
2.4459,2.2667,2.4649,2.2709,2.2716,2.2546,1.976,2.2684,2.2539,2.262,2.3359,2.2985,2.252,2.2915,2.2775,2.4607,2.2952,2.326,2.3055,3.5594,2.2934,2.2941,2.3208,2.2769,3.5571,2.2701,2.2238,1.8986,2.4465,1.9752,2.4448,2.2545,2.254,2.2547,2.2661,2.3039,2.272,2.2458,2.2972,2.4609,2.2575,2.2707,2.4419
2.4999,2.3227,2.5196,2.3272,2.3279,2.3108,2.0297,2.3246,2.3102,2.3178,2.3916,2.352,2.3071,2.3446,2.3345,2.5151,2.3483,2.3796,2.3593,3.6205,2.3461,2.3471,2.3743,2.334,3.618,2.3264,2.2772,1.9509,2.5006,2.0291,2.4987,2.3107,2.3102,2.3108,2.322,2.3575,2.3284,2.3006,2.3506,2.5153,2.3128,2.327,2.4958
2.615,2.4412,2.6362,2.4468,2.4473,2.4299,2.1419,2.4439,2.4296,2.436,2.5102,2.4653,2.4237,2.4568,2.4556,2.6311,2.4604,2.494,2.4733,3.757,2.4586,2.4589,2.4875,2.4553,3.7543,2.4457,2.3898,2.06,2.6158,2.1417,2.6138,2.4299,2.4296,2.43,2.4407,2.4709,2.4482,2.4167,2.4637,2.6313,2.4301,2.4463,2.6105
2.6788,2.5074,2.7003,2.5137,2.5141,2.4967,2.2058,2.5106,2.4965,2.5021,2.5762,2.528,2.4887,2.5189,2.5229,2.6948,2.5229,2.5574,2.5365,3.8296,2.5209,2.5213,2.5505,2.5232,3.8267,2.5123,2.4525,2.1223,2.6796,2.2057,2.6771,2.4967,2.4965,2.4968,2.5071,2.5341,2.5152,2.4815,2.5263,2.695,2.4955,2.5131,2.6736
2.7782,2.6105,2.8012,2.6176,2.6178,2.6006,2.3035,2.6142,2.6005,2.6045,2.6793,2.6251,2.59,2.6149,2.6277,2.795,2.6197,2.6555,2.6344,3.9493,2.6171,2.6177,2.648,2.6281,3.9463,2.6159,2.5492,2.2173,2.7792,2.3038,2.7767,2.6006,2.6005,2.6006,2.6101,2.6319,2.6194,2.5817,2.6232,2.7952,2.5973,2.6169,2.7727
2.8546,2.6906,2.8785,2.6983,2.6985,2.6814,2.3804,2.6947,2.6815,2.6841,2.7591,2.7003,2.6686,2.6896,2.7091,2.8719,2.6943,2.7312,2.7106,4.0388,2.6914,2.6921,2.7232,2.7097,4.0356,2.6964,2.6242,2.2922,2.8557,2.3809,2.8531,2.6814,2.6815,2.6814,2.6901,2.7077,2.7003,2.6596,2.6984,2.8721,2.6763,2.6975,2.8489
2.9215,2.7612,2.9463,2.7696,2.7699,2.753,2.4489,2.7658,2.7531,2.7546,2.8295,2.7664,2.738,2.7552,2.7811,2.9392,2.7604,2.7982,2.7777,4.1161,2.7572,2.758,2.7899,2.7819,4.1127,2.7676,2.6903,2.359,2.9228,2.4496,2.9201,2.753,2.7531,2.753,2.7607,2.7744,2.7718,2.7286,2.7645,2.9393,2.746,2.7688,2.9156
3.0124,2.8566,3.0374,2.8662,2.8662,2.8497,2.5412,2.862,2.85,2.8497,2.9245,2.856,2.8315,2.8432,2.8783,3.0297,2.8493,2.8884,2.868,4.221,2.8457,2.8466,2.8794,2.8794,4.2176,2.8638,2.7799,2.4491,3.0137,2.5422,3.0102,2.8497,2.85,2.8496,2.8563,2.8646,2.8685,2.8217,2.8534,3.0298,2.84,2.8649,3.0053
3.096,2.9454,3.1217,2.956,2.9559,2.9399,2.6286,2.9515,2.9404,2.9382,3.0125,2.939,2.9185,2.9248,2.9689,3.1135,2.9315,2.9718,2.9516,4.3145,2.9275,2.9285,2.9622,2.9702,4.3109,2.9534,2.8632,2.5346,3.0973,2.6298,3.0937,2.9399,2.9403,2.9398,2.9453,2.9482,2.9586,2.9083,2.9364,3.1136,2.9274,2.9547,3.0885
3.1736,3.0287,3.2001,3.0403,3.0401,3.0246,2.7113,3.0356,3.0253,3.0212,3.0952,3.0164,3.0005,3.0012,3.0539,3.1914,3.0082,3.0497,3.0297,4.3996,3.0038,3.005,3.0393,3.0554,4.3958,3.0374,2.9411,2.6159,3.1751,2.7128,3.1714,3.0247,3.0252,3.0246,3.0287,3.0262,3.0431,2.9895,3.0138,3.1915,3.0097,3.0388,3.1658
3.2777,3.1406,3.3053,3.1537,3.1532,3.1388,2.8221,3.1485,3.1396,3.1328,3.2064,3.1199,3.1104,3.1032,3.1683,3.2957,3.1108,3.154,3.1351,4.5163,3.1057,3.1071,3.1425,3.1701,4.5122,3.1504,3.0451,2.7245,3.2794,2.8239,3.2755,3.1389,3.1395,3.1387,3.1409,3.1309,3.1567,3.0984,3.1173,3.2957,3.1202,3.152,3.2695
3.4336,3.3088,3.4625,3.3244,3.3237,3.3109,2.9885,3.3185,3.312,3.3004,3.3736,3.2745,3.2755,3.2564,3.3407,3.4518,3.2641,3.3103,3.293,4.6941,3.258,3.2597,3.2979,3.3429,4.6894,3.3204,3.2004,2.8874,3.4356,2.9908,3.4312,3.311,3.3119,3.3108,3.3095,3.2874,3.3278,3.2616,3.2719,3.4515,3.2861,3.3224,3.4246
3.5925,3.4821,3.6225,3.5006,3.4997,3.489,3.1615,3.4937,3.4904,3.4733,3.5456,3.4326,3.4453,3.4129,3.5187,3.6106,3.4206,3.4701,3.4547,4.8739,3.4136,3.4155,3.4565,3.5214,4.8686,3.4958,3.3593,3.0571,3.5949,3.1643,3.5899,3.4891,3.4903,3.4888,3.4833,3.4476,3.5044,3.4296,3.43,3.61,3.4568,3.4981,3.5827
3.7156,3.6178,3.7463,3.6386,3.6374,3.6288,3.2979,3.6309,3.6305,3.6084,3.6799,3.5554,3.578,3.5341,3.6582,3.7334,3.5419,3.5942,3.5803,5.0126,3.5344,3.5365,3.5794,3.6613,5.0069,3.6331,3.4827,3.1911,3.7183,3.3011,3.7128,3.629,3.6303,3.6286,3.6192,3.5724,3.6427,3.5609,3.5525,3.7326,3.5901,3.6357,3.705
3.8477,3.7638,3.8779,3.7867,3.7853,3.7792,3.4451,3.7781,3.7811,3.7539,3.8238,3.6865,3.7202,3.6633,3.8082,3.8638,3.6727,3.7266,3.7146,5.1691,3.6632,3.666,3.7105,3.8116,5.1645,3.7805,3.6145,3.3359,3.8506,3.4488,3.8437,3.7794,3.7809,3.779,3.765,3.7069,3.7911,3.7025,3.6832,3.8629,3.733,3.7833,3.835
3.9818,3.9133,4.0131,3.9388,3.937,3.9336,3.5968,3.9294,3.9358,3.9029,3.971,3.8216,3.8656,3.7944,3.962,3.9977,3.8058,3.8629,3.8514,5.3278,3.7958,3.7977,3.8437,3.9659,5.3225,3.9321,3.7506,3.4853,3.985,3.6009,3.9782,3.9338,3.9355,3.9334,3.9149,3.8439,3.9436,3.8474,3.8173,3.9967,3.8791,3.9345,3.9686
4.0967,4.0423,4.129,4.0701,4.0679,4.0671,3.7285,4.06,4.0695,4.0315,4.0985,3.9376,3.9916,3.9083,4.0949,4.1124,3.9199,3.98,3.9692,5.4627,3.9095,3.9116,3.9592,4.0992,5.457,4.0629,3.8676,3.6151,4.1,3.733,4.0934,4.0674,4.0693,4.0669,4.0442,3.9617,4.0754,3.9723,3.9327,4.1111,4.0055,4.0655,4.083
4.2279,4.1887,4.2601,4.2194,4.2168,4.2191,3.8779,4.2085,4.2218,4.1776,4.2432,4.0686,4.1346,4.0369,4.246,4.2418,4.0485,4.1122,4.1025,5.6178,4.0377,4.0399,4.0894,4.2508,5.6115,4.2116,3.9998,3.7624,4.2316,3.8829,4.2233,4.2194,4.2215,4.2189,4.191,4.0952,4.2252,4.1139,4.0628,4.24,4.1487,4.2142,4.2126
4.3929,4.3742,4.4249,4.4087,4.4061,4.4122,4.0678,4.3966,4.4152,4.3629,4.4268,4.234,4.3155,4.1987,4.438,4.4043,4.2121,4.2788,4.2721,5.8152,4.1991,4.2013,4.2532,4.4432,5.8082,4.4001,4.1663,3.9495,4.397,4.0733,4.3867,4.4125,4.4148,4.4119,4.3771,4.2635,4.415,4.2932,4.2267,4.4021,4.3301,4.4029,4.3755
4.5861,4.5897,4.6138,4.6285,4.6262,4.6302,4.2928,4.6145,4.6335,4.5788,4.6406,4.4273,4.5257,4.3883,4.6612,4.5916,4.4034,4.4732,4.4713,6.0188,4.3882,4.3906,4.4438,4.6662,6.0124,4.6192,4.3598,4.1631,4.5906,4.2976,4.5789,4.6306,4.6331,4.6299,4.5933,4.4625,4.6351,4.5021,4.4203,4.5886,4.5418,4.6218,4.5584
4.6889,4.7054,4.7144,4.7465,4.7441,4.7533,4.4158,4.7313,4.7564,4.6945,4.7547,4.5319,4.6385,4.4899,4.7807,4.691,4.5059,4.578,4.578,6.1198,4.4905,4.4929,4.5461,4.7855,6.113,4.7365,4.4646,4.2871,4.6935,4.4201,4.6818,4.7537,4.756,4.753,4.7092,4.5692,4.753,4.6144,4.524,4.6873,4.6553,4.7391,4.6605
4.7722,4.7989,4.7951,4.842,4.8396,4.853,4.5156,4.826,4.8559,4.7881,4.8473,4.616,4.7301,4.5726,4.8774,4.7709,4.5886,4.6624,4.6642,6.2001,4.5728,4.5755,4.6284,4.8821,6.1929,4.8316,4.5491,4.388,4.7769,4.5196,4.7646,4.8534,4.8556,4.8528,4.8029,4.6552,4.8485,4.7053,4.6075,4.7667,4.747,4.8338,4.7426
4.8933,4.9355,4.9125,4.9818,4.9793,4.9993,4.6605,4.9646,5.0018,4.9249,4.9828,4.7379,4.8636,4.6923,5.0191,4.8872,4.7082,4.785,4.7892,6.3229,4.6917,4.6948,4.7476,5.0237,6.315,4.9709,4.6715,4.5338,4.8983,4.6639,4.8847,4.9996,5.0015,4.9991,4.9399,4.7803,4.9885,4.8378,4.7287,4.8817,4.8807,4.9726,4.862
4.9669,5.0189,4.9841,5.0672,5.0645,5.0886,4.7502,5.0492,5.0933,5.0086,5.0656,4.8125,4.9454,4.7656,5.1078,4.9584,4.7822,4.86,4.8661,6.393,4.7648,4.7679,4.8211,5.1123,6.3848,5.0559,4.7467,4.6246,4.9724,4.7533,4.9577,5.0889,5.093,5.0884,5.0238,4.857,5.0739,4.9194,4.8028,4.9521,4.9625,5.0575,4.9353
5.0773,5.1522,5.0917,5.2037,5.201,5.2316,4.8842,5.1846,5.236,5.1425,5.1982,4.9243,5.0682,4.8745,5.246,5.0649,4.892,4.972,4.9812,6.505,4.8733,4.8766,4.9306,5.2504,6.4973,5.1919,4.8586,4.7597,5.0834,4.8868,5.068,5.2319,5.2358,5.2315,5.1581,4.9726,5.2106,5.042,4.9142,5.0575,5.0855,5.1932,5.0451
5.1862,5.2767,5.1977,5.3313,5.3285,5.3656,5.0123,5.3111,5.3696,5.2676,5.3221,5.03,5.1901,4.9773,5.3752,5.1699,4.9959,5.0779,5.0901,6.6083,4.976,4.9791,5.034,5.3796,6.601,5.319,4.9646,4.889,5.193,5.0143,5.1769,5.3658,5.3694,5.3645,5.2836,5.0821,5.3384,5.164,5.0195,5.1612,5.2075,5.3201,5.1534
5.3238,5.4349,5.3312,5.4937,5.4907,5.5364,5.1836,5.4719,5.54,5.4267,5.4797,5.1706,5.3448,5.1056,5.5399,5.3021,5.1256,5.2184,5.2347,6.7407,5.1042,5.1072,5.1714,5.5441,6.7338,5.4808,5.0969,5.0516,5.3314,5.1849,5.3143,5.5366,5.5398,5.5341,5.443,5.2277,5.501,5.3188,5.1592,5.2917,5.3623,5.4814,5.2901
5.4489,5.5798,5.4528,5.6429,5.6397,5.6937,5.3412,5.6196,5.6968,5.5727,5.6243,5.2986,5.4864,5.2297,5.6912,5.4222,5.2512,5.3463,5.3666,6.8617,5.2283,5.2312,5.2963,5.6952,6.8553,5.6293,5.2256,5.2115,5.4573,5.3417,5.4392,5.6938,5.6967,5.6902,5.5893,5.3606,5.6504,5.4607,5.2864,5.41,5.5041,5.6294,5.4143
5.5336,5.6783,5.5349,5.7444,5.7409,5.8008,5.4489,5.7201,5.8036,5.6719,5.7224,5.3853,5.5827,5.3138,5.794,5.5031,5.3362,5.433,5.4559,6.9425,5.3122,5.3151,5.3809,5.7981,6.9364,5.7303,5.313,5.3207,5.5423,5.4489,5.5234,5.8009,5.8035,5.7965,5.6887,5.4507,5.7519,5.5571,5.3726,5.4897,5.6003,5.73,5.4983
5.6724,5.8409,5.6694,5.9121,5.9085,5.9784,5.6265,5.8861,5.9807,5.8359,5.8848,5.5276,5.7411,5.4509,5.9644,5.6355,5.4754,5.5749,5.6025,7.0772,5.4497,5.4524,5.5193,5.9683,7.0714,5.8973,5.4564,5.501,5.6818,5.6257,5.6614,5.9784,5.9807,5.9726,5.8529,5.5988,5.9199,5.7164,5.5137,5.6198,5.7589,5.8964,5.6358
5.7309,5.9094,5.7262,5.9827,5.9789,6.0529,5.7029,5.956,6.0549,5.9052,5.9531,5.5884,5.8083,5.5097,6.0358,5.6914,5.5349,5.6354,5.6649,7.1289,5.5085,5.5112,5.5783,6.0396,7.1232,5.9675,5.518,5.5792,5.7407,5.7017,5.7198,6.0529,6.055,6.0465,5.9221,5.662,5.9905,5.7841,5.5742,5.6748,5.8259,5.9663,5.6941
5.8778,6.0826,5.8685,6.1616,6.1576,6.2431,5.894,6.133,6.2445,6.0802,6.1265,5.7397,5.9773,5.6555,6.2174,5.8312,5.6826,5.7861,5.8211,7.2681,5.6544,5.6572,5.7254,6.221,7.2625,6.1457,5.671,5.7737,5.8884,5.8917,5.8658,6.243,6.2446,6.235,6.0971,5.8198,6.1697,5.9543,5.7244,5.8117,5.995,6.1436,5.8396
6.0027,6.2302,5.9888,6.3142,6.3099,6.4061,6.0577,6.2839,6.4069,6.2295,6.2745,5.8683,6.1211,5.7793,6.3724,5.9495,5.8081,5.9141,5.9536,7.3851,5.7779,5.7808,5.85,6.3758,7.3797,6.2977,5.8009,5.9406,6.0139,6.0543,5.9896,6.4059,6.4071,6.3965,6.2462,5.954,6.3225,6.0993,5.8517,5.927,6.1388,6.2948,5.9632
6.0529,6.2894,6.037,6.3754,6.371,6.4711,6.1239,6.3445,6.4721,6.2895,6.334,5.9204,6.1788,5.8293,6.4345,5.9971,5.8587,5.9656,6.007,7.4303,5.8279,5.8307,5.9002,6.4379,7.425,6.3586,5.8533,6.0085,6.0643,6.1201,6.0392,6.4714,6.4723,6.4614,6.306,6.0082,6.3837,6.1577,5.9031,5.9733,6.1965,6.3554,6.0128
6.0897,6.3323,6.0723,6.4196,6.4152,6.5181,6.1718,6.3882,6.5192,6.3331,6.3769,5.9585,6.2204,5.8655,6.4794,6.0314,5.8953,6.0032,6.0457,7.463,5.8645,5.8673,5.9365,6.4827,7.4572,6.4026,5.8919,6.0576,6.1012,6.1676,6.0752,6.5187,6.5194,6.5082,6.3491,6.0473,6.4279,6.1999,5.9403,6.0065,6.2383,6.399,6.0486
6.1321,6.3821,6.1128,6.471,6.4666,6.5729,6.2272,6.4392,6.5742,6.3835,6.4269,6.0027,6.269,5.9077,6.5317,6.0712,5.9379,6.0464,6.0903,7.5014,5.9066,5.9096,5.9787,6.5348,7.4952,6.4538,5.9361,6.1144,6.1437,6.2226,6.1171,6.5738,6.5744,6.5629,6.3992,6.0923,6.4793,6.2487,5.983,6.045,6.2866,6.4497,6.0904
6.2037,6.4667,6.1808,6.5586,6.554,6.6669,6.3214,6.5258,6.6683,6.4693,6.5122,6.0771,6.3511,5.9784,6.6208,6.1379,6.0094,6.1191,6.1655,7.5675,5.9776,5.9804,6.0499,6.6236,7.5604,6.5412,6.0111,6.2108,6.2156,6.3159,6.1875,6.6685,6.6686,6.6567,6.4843,6.1682,6.567,6.3316,6.0549,6.1093,6.3686,6.536,6.1609
6.2634,6.5377,6.2375,6.6323,6.6275,6.7463,6.4009,6.5987,6.7479,6.5413,6.5839,6.1393,6.4199,6.0374,6.6957,6.1934,6.0695,6.1797,6.2284,7.6222,6.0368,6.0395,6.1092,6.6983,7.6141,6.6146,6.0738,6.2925,6.2755,6.3946,6.2462,6.7484,6.7482,6.7359,6.5557,6.2317,6.6407,6.4011,6.1152,6.1625,6.4372,6.6085,6.22
